chrom	start	stop	A2C	A2N	ACN	ACD	ACC	A2D
chr21	16494729	16494929	0	0	0	0	0	0
chr21	16494929	16495129	0	0	0	0	0	0
chr21	16511529	16511929	0	0	0	0	0	0
chr21	16511929	16512929	0	0	0	0	0	0
chr21	16512929	16514529	0	0	0	0	0	0
chr21	16567929	16569129	0	0	0	0	0	0
chr21	16581729	16582329	0	0	0	0	0	0
chr21	16582329	16584529	0	0	0	0	0	0
chr21	16584529	16584929	0	0	0	0	0	0
chr21	16592329	16593129	0	0	0	0	0	0
chr21	16594329	16595129	0	0	0	0	0	0
chr21	16724129	16724529	0	0	0	0	0	0
chr21	16811929	16812929	0	0	0	0	0	0
chr21	16812929	16813129	0	0	0	0	0	0
chr21	16816729	16817529	0	0	0	0	0	0
chr21	16817529	16817929	0	0	0	0	0	0
chr21	16827529	16827729	0	0	0	0	0	0
chr21	16827729	16828929	0	0	0	0	0	0
chr21	16828929	16829129	0	0	0	0	0	0
chr21	16887129	16887329	0	0	0	0	0	0
chr21	16887329	16887929	0	0	0	0	0	0
chr21	17121529	17122129	59	144	126	122	285	93
chr21	17126529	17126929	40	2	153	5	52	31
chr21	17126929	17127129	50	1	128	3	126	37
chr21	17133529	17134329	142	191	106	208	471	135
chr21	17134329	17134529	1	0	0	0	2	20
chr21	17139529	17139729	51	1	2	99	7	24
chr21	18809329	18809529	0	0	0	0	0	0
chr21	18812929	18813129	0	0	0	0	0	0
chr21	18813129	18814329	0	0	0	0	0	0
chr21	18814329	18814729	0	0	0	0	0	0
chr21	18833529	18833929	0	0	0	0	0	0
chr21	18834129	18834929	0	0	0	0	0	0
chr21	18834929	18836329	1	0	0	3	0	0
chr21	18839129	18839729	7	8	1	3	41	0
chr21	18839729	18839929	0	0	0	0	0	0
chr21	18840729	18840929	0	0	0	0	0	0
chr21	18840929	18841529	0	0	0	0	0	0
chr21	18843529	18843929	0	1	0	1	3	0
chr21	18843929	18845129	0	0	0	0	0	0
chr21	18845129	18846729	0	0	0	2	0	1
chr21	18847929	18848729	0	0	0	0	0	0
chr21	18869129	18869929	44	0	1	0	0	0
chr21	18872929	18874929	0	1	0	0	1	0
chr21	18888129	18888529	9	14	19	0	2	0
chr21	18892529	18892929	0	25	1	1	1	0
chr21	18892929	18893329	0	0	0	0	0	0
chr21	18893329	18893529	0	0	0	0	0	0
chr21	18893929	18894729	4	0	4	4	1	1
chr21	18894729	18895329	1	0	1	0	1	18
chr21	18895329	18895529	0	0	1	0	1	18
chr21	18895529	18895929	0	0	0	0	0	0
chr21	18895929	18898729	0	0	2	2	5	84
chr21	18898929	18900329	0	0	3	34	2	25
chr21	18914129	18914529	0	0	0	0	0	20
chr21	27259529	27260329	21	78	96	113	89	62
chr21	27260529	27261729	155	85	277	15	142	99
chr21	27538929	27539329	51	19	37	3	3	25
chr21	29627529	29628129	0	0	0	0	0	0
chr21	29628529	29628729	0	0	0	0	0	0
chr21	29628929	29630529	0	0	0	0	0	0
chr21	30229129	30229329	0	0	61	1	1	0
chr21	30229329	30229529	29	0	0	1	1	0
chr21	30230129	30230729	99	15	4	49	7	6
chr21	30390129	30390329	109	3	6	128	317	95
chr21	30395729	30395929	2	1	4	64	4	35
chr21	30566929	30567329	0	0	0	0	0	0
chr21	30674529	30674929	76	112	3	5	87	70
chr21	30675129	30675329	58	0	4	3	99	65
chr21	30677729	30678129	1	8	61	1	4	23
chr21	33030329	33031329	32	10	91	125	108	1
chr21	33266129	33266929	0	0	0	0	0	0
chr21	33266929	33268129	0	0	0	0	32	0
chr21	33268129	33268929	0	0	0	0	0	0
chr21	33271529	33272329	0	0	2	1	0	0
chr21	33272329	33273929	0	0	2	0	1	27
chr21	33273929	33274129	13	0	0	0	0	0
chr21	33301329	33302129	0	17	0	0	0	0
chr21	33302129	33302729	0	45	0	1	0	0
chr21	33302729	33303129	0	0	0	0	0	0
chr21	33303529	33305129	0	0	0	0	0	0
chr21	33701729	33702929	384	137	10	147	385	159
chr21	33702929	33703129	42	0	58	0	2	10
chr21	33703129	33703329	3	19	58	2	3	27
chr21	33703329	33704529	33	24	105	105	38	106
chr21	33704529	33705129	5	27	2	0	4	26
chr21	33736329	33736529	15	0	0	0	0	1
chr21	33736529	33736729	9	28	1	0	2	8
chr21	33737129	33737529	38	20	37	175	58	43
chr21	33805329	33806129	0	10	0	24	20	18
chr21	33806129	33806329	0	11	0	20	19	0
chr21	33835729	33836929	0	0	1	4	158	0
chr21	33865129	33865929	0	0	0	0	0	0
chr21	33964729	33965129	0	1	0	0	1	28
chr21	33965129	33966129	37	8	30	86	10	12
chr21	33968929	33970529	59	34	212	140	409	155
chr21	33971529	33972329	21	67	149	275	22	170
chr21	34576130	34576730	0	0	0	0	0	0
chr21	34576730	34577130	0	0	1	1	1	2
chr21	34599930	34600330	0	0	0	0	0	0
chr21	34617130	34618330	117	62	43	8	97	110
chr21	34631930	34632930	39	1	81	98	7	100
chr21	34658930	34659730	87	66	4	233	89	35
chr21	34755130	34756330	41	17	0	1	1	0
chr21	34777130	34778730	344	245	226	102	404	339
chr21	34778730	34779130	2	19	0	0	5	42
chr21	34783930	34784330	203	46	142	216	142	44
chr21	34784330	34786730	51	115	97	388	248	129
chr21	34786730	34787530	227	83	76	72	24	56
chr21	34946730	34948730	585	953	1117	1300	1662	986
chr21	34948730	34948930	73	291	259	122	371	83
chr21	34948930	34949330	271	188	150	150	330	222
chr21	34949330	34950130	453	234	326	413	515	313
chr21	34950130	34951930	994	844	839	692	1314	885
chr21	34961330	34961930	1036	1231	2690	3282	4062	1053
chr21	35016930	35017330	19	49	19	92	218	36
chr21	35017330	35017730	2	26	27	177	114	75
chr21	35057330	35057730	3	1	1	0	0	23
chr21	35059730	35060130	1	0	0	0	0	0
chr21	35076130	35076530	7	22	65	105	93	13
chr21	35194130	35194330	1	52	1	1	2	1
chr21	35319530	35319730	0	0	1	93	5	0
chr21	35319730	35320530	1	40	0	113	32	4
chr21	35320530	35321130	1	0	0	113	2	0
chr21	35347730	35347930	0	0	0	0	0	0
chr21	35347930	35348130	0	0	0	0	0	0
chr21	35349130	35349330	0	0	0	0	0	0
chr21	35746930	35747530	659	467	818	1347	861	339
chr21	35751930	35752130	1	1	53	2	2	14
chr21	35752130	35752930	174	61	220	13	127	79
chr21	35893730	35895330	0	2	2	216	11	0
chr21	35899330	35899730	0	0	0	0	0	21
chr21	35899730	35901130	0	0	0	0	0	0
chr21	35916930	35917930	0	49	31	1	1	0
chr21	36143730	36144530	0	0	1	39	0	0
chr21	36144530	36144730	0	0	0	0	0	0
chr21	36147130	36147530	0	0	0	0	0	0
chr21	36165530	36166330	0	0	0	0	0	0
chr21	36166530	36167530	0	0	0	0	0	0
chr21	36167530	36168530	0	0	41	1	1	0
chr21	36168530	36170130	2	57	1	0	0	14
chr21	36172730	36173730	34	47	1	3	7	0
chr21	36184530	36185730	1	0	28	0	5	17
chr21	36188730	36189130	0	0	0	0	0	0
chr21	36189130	36191330	31	13	1	102	153	18
chr21	36191330	36192330	1	0	1	66	45	0
chr21	36207130	36207730	0	0	0	48	2	0
chr21	36207730	36209930	66	17	28	213	63	3
chr21	36340930	36341330	0	0	0	0	0	0
chr21	36391330	36392130	0	0	0	0	0	0
chr21	36392130	36392330	0	0	0	0	0	0
chr21	36392330	36392930	0	0	0	0	0	0
chr21	36395330	36396130	0	0	0	0	0	6
chr21	36396330	36396930	0	0	0	0	0	0
chr21	36398930	36400730	0	0	0	0	0	0
chr21	36411330	36411930	0	0	0	0	0	0
chr21	36412130	36412730	0	0	0	0	0	0
chr21	36412730	36412930	2	2	0	5	3	7
chr21	37324730	37326130	0	0	0	0	0	0
chr21	37326130	37326730	0	0	0	0	0	0
chr21	37437730	37437930	0	0	0	0	0	0
chr21	37437930	37438330	0	0	0	0	0	0
chr21	37574330	37575330	0	1	0	0	0	0
chr21	37607730	37607930	0	0	0	0	0	0
chr21	37697530	37698130	89	8	163	8	92	91
chr21	37849130	37849930	0	0	0	0	0	0
chr21	37852530	37853530	0	0	0	0	0	0
chr21	37853530	37854130	0	0	0	0	0	0
chr21	37854130	37854330	0	0	0	0	0	0
chr21	37854330	37854730	0	0	0	4	1	0
chr21	38102530	38102730	0	0	0	0	0	0
chr21	38103330	38103730	0	0	0	0	1	6
chr21	38230530	38231530	78	0	1	5	2	0
chr21	38231530	38231730	0	0	54	3	0	0
chr21	38231730	38233930	13	15	163	22	233	38
chr21	38281930	38282130	0	25	39	2	5	0
chr21	38290930	38291330	108	27	70	9	278	61
chr21	38291330	38291530	1	0	1	1	96	0
chr21	38337530	38337730	106	4	5	97	120	44
chr21	38358930	38360530	2	83	105	222	99	40
chr21	38360530	38361530	54	58	34	614	65	50
chr21	38362530	38363130	168	516	1313	3075	1663	194
chr21	38432930	38433130	75	52	126	181	104	40
chr21	38450130	38450530	1	22	53	2	75	1
chr21	38454530	38455130	2	15	74	11	114	43
chr21	38455330	38455530	44	39	3	4	64	29
chr21	38455530	38456130	128	107	27	20	161	59
chr21	38489130	38490330	59	95	30	4	197	28
chr21	38490930	38491130	0	30	63	4	6	1
chr21	38525130	38525930	124	100	88	51	218	87
chr21	38525930	38526330	31	26	175	122	96	19
chr21	38526330	38526530	1	36	4	95	7	19
chr21	38526530	38526930	27	40	68	112	166	59
chr21	38526930	38527130	1	0	0	3	1	0
chr21	38579330	38579530	2	0	3	4	105	14
chr21	38579530	38580530	135	127	10	268	412	187
chr21	38631130	38631530	67	100	298	13	190	107
chr21	38640530	38640930	108	209	533	309	467	283
chr21	38640930	38641130	195	70	67	17	332	201
chr21	38742730	38743130	82	137	120	15	247	41
chr21	39892930	39893330	0	0	0	0	0	0
chr21	39895330	39895730	0	0	0	0	0	0
chr21	39895730	39896730	0	0	0	0	0	0
chr21	39896730	39897730	0	0	0	0	0	0
chr21	40156330	40159130	1	0	0	40	0	1
chr21	40159130	40160730	19	0	85	32	75	2
chr21	40160730	40161530	0	0	0	0	0	0
chr21	40166130	40167530	0	0	0	10	1	1
chr21	40169330	40170130	0	0	0	0	0	0
chr21	40170330	40170530	0	0	0	0	0	0
chr21	40173930	40174330	0	0	0	0	0	0
chr21	40174330	40174530	0	0	0	0	0	0
chr21	40174530	40174930	0	0	0	0	0	0
chr21	40174930	40175330	0	0	0	0	0	0
chr21	40175330	40175730	0	0	0	0	0	0
chr21	40177130	40177330	28	65	53	1	0	4
chr21	40180130	40180930	23	2	2	227	11	0
chr21	40181130	40182730	3	28	15	59	64	2
chr21	40195530	40197530	43	63	110	282	104	53
chr21	40202930	40203330	0	0	0	0	0	0
chr21	40203330	40203530	0	0	0	0	0	0
chr21	40203530	40203930	0	0	0	0	0	0
chr21	40203930	40204130	0	0	0	0	0	0
chr21	40204130	40204330	0	0	0	0	0	0
chr21	40206730	40207330	0	0	0	0	0	0
chr21	40285730	40287130	0	1	22	0	1	0
chr21	40287130	40287930	0	0	0	0	0	0
chr21	40287930	40289530	0	0	0	0	0	0
chr21	40289530	40292930	32	20	0	3	3	9
chr21	40330530	40330730	0	0	0	0	0	0
chr21	40330730	40331930	0	0	0	0	0	0
chr21	40331930	40332330	0	0	0	0	0	0
chr21	40336930	40337730	0	0	0	0	0	0
chr21	40337730	40338930	0	0	0	0	0	0
chr21	40338930	40339130	0	0	0	0	0	0
chr21	40340730	40340930	0	0	0	0	0	0
chr21	40361130	40361330	0	0	0	0	0	0
chr21	40361330	40362530	0	0	0	0	0	0
chr21	40362530	40363130	0	0	0	0	0	0
chr21	40392730	40393330	0	0	0	0	0	0
chr21	40393330	40393730	0	0	0	0	0	0
chr21	40405130	40405730	0	0	0	0	0	0
chr21	40405730	40406730	0	0	0	0	0	0
chr21	40406730	40407130	0	0	0	0	0	0
chr21	40443530	40444730	0	0	0	0	0	0
chr21	40455130	40455530	0	0	0	0	0	0
chr21	40455530	40455730	0	0	0	0	0	0
chr21	40456930	40457130	0	0	0	0	0	0
chr21	40457130	40457530	0	0	0	0	0	0
chr21	40457530	40457730	0	0	0	0	0	0
chr21	40465530	40467330	0	0	0	0	0	0
chr21	40467330	40468130	0	0	0	0	0	0
chr21	40468130	40471730	0	0	0	0	0	0
chr21	40476930	40478330	0	0	0	0	0	0
chr21	40497730	40498330	0	0	0	0	0	0
chr21	40751730	40751930	59	3	0	5	169	18
chr21	40757930	40758330	92	51	39	4	49	52
chr21	40758530	40759330	22	84	98	9	210	29
chr21	40760730	40761130	4	0	85	1	3	23
chr21	42692930	42696130	0	0	0	0	0	0
chr21	42696130	42697130	0	0	0	0	1	0
chr21	42697130	42697330	0	0	0	0	0	0
chr21	42697330	42697530	0	0	0	0	0	0
chr21	42697530	42698930	0	0	0	0	0	0
chr21	42738330	42738530	0	0	0	0	1	0
chr21	42738530	42739130	0	0	0	0	0	0
chr21	43098131	43099131	0	0	0	0	0	0
chr21	43127131	43128331	0	13	0	1	3	0
chr21	43131931	43132331	0	0	0	0	0	0
chr21	43132931	43136931	0	1	0	0	0	0
chr21	43136931	43137731	0	0	0	0	0	0
chr21	43170331	43170731	0	0	0	0	0	0
chr21	43171731	43172131	0	0	0	0	0	0
chr21	43184931	43186131	0	11	1	1	1	31
chr21	43187531	43188931	0	0	0	0	0	0
chr21	43345531	43345731	0	0	0	0	0	0
chr21	43345731	43346131	48	39	39	71	4	12
chr21	43346931	43347331	0	0	0	0	0	0
chr21	43347331	43347531	0	0	0	1	0	1
chr21	43352531	43353531	1	0	54	2	0	0
chr21	43374331	43374731	237	233	308	1744	1403	218
chr21	43735131	43735931	0	0	0	0	0	0
chr21	43805331	43806931	0	0	0	0	0	0
chr21	43808531	43808731	0	0	0	0	0	0
chr21	43808731	43810131	0	0	0	0	0	0
chr21	43810131	43810531	0	0	0	0	0	0
chr21	44131331	44132931	0	0	7	15	1	0
chr21	44134731	44135731	0	0	1	3	2	1
chr21	44135731	44136131	0	0	0	0	0	0
chr21	44141131	44141331	0	0	0	0	0	0
chr21	44141531	44141931	0	0	0	0	0	0
chr21	44144131	44145331	39	0	51	34	5	0
chr21	44152731	44153131	1	0	2	9	2	0
chr21	44153131	44154531	0	0	0	0	0	0
chr21	44154531	44154731	0	0	0	0	0	0
chr21	44154731	44155531	0	0	59	0	3	1
chr21	44155531	44156931	0	0	0	0	0	0
chr21	44157131	44157731	0	0	0	0	0	0
chr21	44157731	44159731	0	0	1	0	1	1
chr21	44159731	44160531	0	0	0	0	0	0
chr21	44180931	44181731	0	0	0	0	0	0
chr21	44181731	44181931	0	0	0	0	0	0
chr21	44227331	44227531	0	0	0	0	0	0
chr21	44227931	44228131	0	0	0	0	0	0
chr21	44228131	44228531	48	0	2	0	1	0
chr21	44487731	44488531	615	271	655	1821	521	374
chr21	44488531	44488931	88	1	112	223	191	27
chr21	44488931	44489731	263	362	898	1103	722	291
chr21	44492931	44493131	58	88	85	4	10	32
chr21	44493131	44493531	90	48	82	86	11	0
chr21	44558731	44558931	0	0	0	5	0	0
chr21	44558931	44559131	0	0	0	0	0	17
chr21	44566331	44566531	1	12	1	9	0	1
chr21	44566531	44566931	0	0	0	0	0	0
chr21	44566931	44567331	4	6	0	5	4	4
chr21	44581731	44582331	0	0	0	0	0	0
chr21	44582331	44583331	1	38	31	1	1	32
chr21	44583331	44584531	0	0	3	3	2	1
chr21	44585131	44585731	0	0	0	0	0	0
chr21	44590131	44592131	0	0	0	0	0	0
chr21	44593531	44593931	0	0	0	107	1	3
chr21	44593931	44594131	0	0	0	0	0	0
chr21	44594531	44596131	0	0	0	0	0	0
chr21	44596531	44596931	0	0	0	0	0	0
chr21	44597131	44597731	0	0	0	0	0	0
chr21	44614331	44615131	0	0	0	0	0	0
chr21	44631731	44632331	0	0	0	0	0	0
chr21	44707772	44708772	0	0	0	0	0	0
chr21	44815972	44817372	0	0	0	0	0	0
chr21	44824172	44824572	0	0	0	0	0	0
chr21	44826972	44827372	0	0	0	0	0	0
chr21	44827372	44827572	0	0	0	0	0	0
chr21	44835372	44835572	0	0	1	84	111	6
chr21	44842372	44842772	40	26	2	49	3	28
chr21	44847972	44848572	50	31	287	143	98	14
chr21	44848972	44849172	0	1	1	1	0	25
chr21	44858772	44858972	0	0	0	0	0	0
chr21	44858972	44860972	46	50	44	4	4	19
chr21	44860972	44861172	0	0	0	0	0	0
chr21	44861172	44861972	0	28	3	0	5	0
chr21	44861972	44862372	75	2	3	0	2	29
chr21	44862572	44863172	2	0	53	1	0	0
chr21	44864972	44865372	0	0	16	1	2	0
chr21	44868972	44870172	1	0	61	1	0	0
chr21	44881972	44884572	0	2	1	114	91	0
chr21	44884572	44884972	0	0	0	0	0	0
chr21	44884972	44889172	4	4	0	157	4	3
chr21	44889972	44890572	0	33	54	0	3	1
chr21	44891572	44891972	3	0	0	2	104	3
chr21	44894172	44894572	0	0	0	0	0	0
chr21	44895972	44896172	0	0	0	0	0	0
chr21	44896172	44896772	0	0	0	0	0	0
chr21	44896772	44896972	0	0	0	0	0	0
chr21	44896972	44898772	0	0	0	0	0	0
chr21	44898772	44899572	0	0	0	1	101	1
chr21	44913172	44913772	0	1	2	2	80	0
chr21	44913772	44914972	43	1	47	5	87	0
chr21	44914972	44915172	0	0	0	0	0	0
chr21	44915572	44915772	0	0	34	1	1	0
chr21	44918172	44918772	1	52	1	104	7	1
chr21	44921772	44922172	0	0	0	0	0	0
chr21	44922172	44923172	2	35	2	60	5	8
chr21	44923172	44923772	0	2	76	0	1	14
chr21	44932972	44933372	0	0	1	0	60	0
chr21	44935772	44937572	0	0	1	2	0	10
chr21	44937572	44941172	4	46	3	52	12	17
chr21	45005572	45006172	34	38	50	2	6	0
chr21	45006172	45006972	42	2	0	0	3	12
chr21	45006972	45007372	51	0	1	0	1	0
chr21	45007572	45007972	0	14	0	0	1	0
chr21	45008372	45008772	0	0	0	0	0	0
chr21	45008772	45009172	0	0	0	0	0	0
chr21	45009172	45012372	1	0	1	108	1	1
chr21	45024172	45024372	0	0	0	0	0	0
chr21	45028772	45029372	0	0	0	0	0	0
chr21	45029372	45030172	0	0	0	0	0	0
chr21	45030172	45030372	0	0	1	0	0	0
chr21	45031372	45032372	2	3	196	228	71	4
chr21	45078772	45078972	52	85	215	400	193	127
chr21	45078972	45079372	280	465	1351	3214	1607	300
chr21	45087972	45088372	51	17	0	7	3	0
chr21	45088372	45088572	25	22	2	11	1	1
chr21	45117772	45118172	103	247	177	331	95	150
chr21	45118172	45119172	109	215	45	516	29	178
chr21	45119172	45120972	309	383	87	381	284	468
chr21	45122772	45123772	79	0	2	0	6	44
chr21	45147372	45148572	64	95	7	366	110	62
chr21	45149572	45149972	35	2	27	58	3	6
chr21	45149972	45150972	0	10	1	9	8	7
chr21	45150972	45152372	4	59	70	192	104	89
chr21	45156972	45157772	36	68	73	220	24	74
chr21	45157772	45158572	78	97	55	5	7	45
chr21	45158572	45158772	3	68	103	56	18	34
chr21	45202372	45202572	1	0	2	48	4	0
chr21	45202572	45203972	5	2	5	149	217	17
chr21	45203972	45204172	0	0	0	0	0	0
chr21	45288172	45288772	51	79	55	8	162	23
chr21	45303772	45303972	0	2	0	0	0	0
chr21	45303972	45304172	0	0	0	0	0	0
chr21	45304172	45305172	2	0	52	2	1	20
chr21	45331372	45331972	0	0	0	0	0	0
chr21	45340972	45341572	0	2	4	103	7	0
chr21	45341572	45341972	0	0	0	0	0	0
chr21	45663572	45663972	1	2	164	2	87	16
chr21	45663972	45664572	0	1	145	5	3	2
chr21	45668372	45668572	0	0	79	56	6	0
chr21	45668572	45671372	1	3	92	165	10	0
chr21	45722372	45722572	0	28	141	125	15	6
chr21	45723972	45724572	55	49	7	209	104	63
chr21	45876972	45877772	47	42	36	2	135	16
chr21	45877972	45878372	1	0	0	5	1	0
chr21	45878572	45878972	38	0	46	0	3	1
chr21	45878972	45879172	62	3	12	54	5	16
chr21	45901372	45901972	0	0	0	0	0	0
chr21	45901972	45904372	29	96	65	6	177	49
chr21	45917972	45918772	142	78	177	15	232	108
chr21	45930572	45930772	0	0	0	0	0	0
chr21	45930772	45931372	22	2	2	131	93	29
chr21	46012972	46013172	0	0	0	0	0	0
chr21	46013172	46014172	0	0	1	27	2	0
chr21	46014172	46014372	0	0	0	0	0	0
chr21	46120172	46120772	0	0	0	0	0	0
chr21	46213172	46213372	49	159	53	54	140	9
chr21	46222972	46223172	243	151	419	530	183	130
chr21	46223172	46223772	544	528	441	581	475	593
chr21	46285772	46285972	104	47	8	111	10	14
chr21	46285972	46289172	145	219	127	337	264	121
chr21	46289572	46289972	20	0	67	92	2	53
chr21	46291172	46291372	2	2	3	82	121	8
chr21	46293772	46294772	489	562	897	1859	1730	523
chr21	46296572	46298372	170	99	209	354	108	51
chr21	46298372	46301772	4	18	218	31	284	33
chr21	46301772	46302572	0	0	0	0	0	0
chr21	46330572	46330772	0	0	0	0	0	0
chr21	46330772	46331172	0	0	0	0	0	0
chr21	46331172	46334572	0	1	3	97	1	27
chr21	46431972	46432172	0	0	0	0	0	0
chr21	46432172	46432972	0	0	40	0	3	6
chr21	46712572	46712972	724	495	537	1206	573	432
chr21	46726572	46726772	0	0	52	0	2	1
chr21	46726772	46728572	1	0	52	1	43	33
chr21	46738772	46739372	0	43	0	0	2	1
chr21	46749372	46750772	0	0	1	0	0	13
chr21	46750772	46750972	0	0	0	0	0	0
chr21	46776372	46777372	0	0	0	0	0	0
chr21	46777372	46777572	0	0	0	0	0	0
chr21	46783572	46785372	1	0	1	54	5	14
chr21	46785372	46785772	0	0	0	0	0	0
chr21	46785772	46786572	0	1	0	0	1	0
chr21	46786572	46787772	0	0	0	0	0	0
chr21	46827372	46828372	21	17	70	49	241	38
chr21	46828772	46830172	4	118	3	245	169	5
chr21	46830572	46831572	1	0	0	2	0	38
chr21	46842972	46843372	0	0	0	0	0	0
chr21	46843572	46844372	0	0	0	0	0	0
chr21	46844372	46844572	0	0	0	0	0	0
chr21	46846772	46846972	0	0	0	0	0	0
chr21	46846972	46848372	0	1	1	147	5	6
chr21	46848372	46848572	0	0	0	0	0	0
chr21	46849572	46849972	0	0	0	0	0	0
chr21	46849972	46850972	2	1	3	120	7	4
chr21	46851572	46853572	1	0	0	1	58	0
chr21	46867772	46869772	36	0	1	1	1	0
chr21	46869772	46869972	0	0	0	0	0	0
chr21	46880372	46881572	0	0	0	0	0	0
chr21	46888772	46889772	0	0	0	0	0	0
chr21	46889772	46893172	22	66	85	10	46	1
chr21	46893172	46893772	0	0	0	0	0	0
chr21	46944172	46944772	72	192	72	105	11	17
chr21	46944772	46945772	219	177	120	109	125	65
chr21	46945772	46945972	21	90	2	0	8	2
chr21	46948572	46949372	42	2	1	35	4	29
chr21	46949372	46949772	19	41	1	2	2	0
chr21	46949772	46949972	0	47	2	1	65	1
chr21	47575572	47576372	10	0	0	0	3	0
chr21	47813572	47813772	0	0	0	0	0	0
chr21	47813772	47814372	1	0	31	144	3	0
chr21	47814372	47814972	1	42	154	61	14	57
chr21	47920172	47920772	46	0	1	2	4	60
chr21	47928972	47930372	94	7	8	186	70	77
chr21	47979572	47980172	0	27	3	1	6	20
chr21	48001572	48002572	132	21	243	226	107	44
chr21	48040772	48040972	0	0	0	0	0	0
chr21	48040972	48042172	0	0	0	0	0	0
chr21	48042172	48042372	0	0	0	0	0	0
chr21	48042372	48043172	0	0	0	0	0	0
chr21	48043172	48043372	0	0	0	0	0	2
chr21	48054572	48054972	297	416	550	629	892	326
chr22	16125000	16126400	2	36	1	0	54	19
chr22	16126400	16126800	0	3	0	0	0	0
chr22	16190800	16191600	14	20	34	5	97	35
chr22	17096600	17098000	130	193	281	406	490	168
chr22	18115600	18115800	1	0	0	0	2	16
chr22	18115800	18116800	124	3	1	107	74	39
chr22	18116800	18117000	1	0	0	81	3	0
chr22	18120200	18120400	2	1	0	130	42	31
chr22	18244400	18244800	0	1	61	4	4	0
chr22	18269400	18270200	95	65	450	239	301	84
chr22	18282800	18283000	0	0	0	0	0	0
chr22	18376800	18377400	1	0	62	2	2	15
chr22	18412800	18413800	4	69	39	96	45	13
chr22	18433800	18434200	1	68	3	3	70	13
chr22	18435400	18437000	69	8	8	136	72	73
chr22	18437000	18438000	3	20	1	79	2	6
chr22	18438000	18438200	0	0	0	0	0	0
chr22	18454200	18454600	4	19	58	207	47	1
chr22	18454600	18456200	90	19	104	281	46	18
chr22	18456200	18457200	18	47	67	3	2	0
chr22	18538600	18539200	0	0	0	0	0	0
chr22	18543600	18544600	0	0	0	0	0	0
chr22	18544600	18544800	0	0	0	0	0	0
chr22	18571600	18572200	53	96	154	120	80	64
chr22	18574200	18574400	0	1	0	1	0	0
chr22	18574400	18574800	57	2	66	9	36	15
chr22	18630600	18631200	1	16	148	49	10	41
chr22	19096800	19097200	0	54	1	1	4	34
chr22	19097200	19097400	93	0	4	89	7	0
chr22	19097400	19097600	47	0	4	88	6	5
chr22	19160400	19162800	2686	2769	2892	3591	4381	2613
chr22	19162800	19163200	920	488	1055	943	803	489
chr22	19164400	19164800	500	360	487	273	895	400
chr22	19167400	19167600	209	129	184	382	184	132
chr22	19258800	19259600	46	30	0	2	2	2
chr22	19259600	19260000	0	0	0	0	0	6
chr22	19260000	19260600	0	42	1	0	4	7
chr22	19323600	19324400	103	133	6	97	58	80
chr22	19417600	19418000	2	2	139	7	105	30
chr22	19811200	19811800	44	0	0	0	1	0
chr22	19812000	19812400	0	0	0	0	0	0
chr22	19827800	19828200	11	0	0	0	0	22
chr22	19828200	19828800	11	0	0	0	7	0
chr22	19828800	19829200	1	21	0	0	1	0
chr22	19842800	19844200	1141	1330	2350	2665	2806	936
chr22	19844200	19844800	73	102	277	360	555	85
chr22	19867400	19868200	246	266	7	54	30	32
chr22	19868200	19868800	235	386	82	16	27	190
chr22	19868800	19869000	0	0	5	0	1	0
chr22	19869000	19869600	184	66	3	6	31	62
chr22	19869600	19869800	63	37	0	1	2	10
chr22	19878800	19879000	1	1	2	4	98	59
chr22	19879000	19879800	21	120	368	128	157	62
chr22	19886000	19886200	0	0	0	0	31	0
chr22	19886200	19887200	79	107	277	205	134	127
chr22	19887200	19887400	0	49	2	74	6	38
chr22	19889600	19890400	3	44	30	92	36	135
chr22	19925000	19926200	11	129	223	9	164	136
chr22	19930400	19931800	180	195	285	1116	1080	183
chr22	19931800	19932000	0	0	0	0	54	8
chr22	19935200	19935400	3	71	63	374	50	32
chr22	19935800	19936200	1	1	18	95	80	16
chr22	19938800	19939000	2	0	0	2	0	9
chr22	19939000	19939600	168	89	241	820	127	53
chr22	19939600	19940400	3	8	59	191	54	67
chr22	19940600	19941000	15	0	73	1	14	22
chr22	19941000	19941200	0	51	1	1	5	0
chr22	19945800	19946200	29	69	137	147	312	33
chr22	19946200	19946800	166	159	244	725	990	146
chr22	19947600	19951800	977	1085	1390	1881	1884	886
chr22	19952400	19952600	2	1	2	237	11	11
chr22	19958200	19959400	246	343	392	1211	900	327
chr22	19959400	19959600	10	14	141	3	137	30
chr22	19987400	19987600	60	0	1	0	0	0
