chrom	start	stop	A2C	A2N	ACN	ACD	ACC	A2D
chr16	11408699	11409299	0	2	19	22	2	0
chr16	11409699	11410699	0	0	0	0	0	0
chr16	11410699	11411099	0	0	0	0	0	0
chr16	11421299	11422099	0	0	0	0	1	7
chr16	11422099	11423099	0	0	0	0	0	0
chr16	11423099	11423899	0	0	0	1	0	0
chr16	11485699	11485899	0	0	0	0	0	0
chr16	11490299	11490699	44	11	3	1	43	16
chr16	11587099	11587699	0	0	0	57	26	38
chr16	11590899	11591699	58	4	287	429	180	28
chr16	11596099	11596299	0	0	0	0	0	0
chr16	11654499	11655299	1	0	1	87	5	16
chr16	11690899	11691099	0	0	0	0	0	0
chr16	11709299	11710099	0	20	0	0	0	2
chr16	11729099	11729699	0	0	0	0	0	0
chr16	11729699	11730299	0	0	0	0	0	0
chr16	11730299	11730699	0	0	0	0	0	0
chr16	11730899	11731299	0	0	0	1	0	0
chr16	11734299	11734899	0	13	2	42	68	1
chr16	11759099	11759499	2	26	74	2	1	28
chr16	12241499	12241699	0	0	0	0	0	0
chr16	12241699	12242299	0	1	3	1	75	15
chr16	12242299	12242499	0	0	0	0	0	0
chr16	12685699	12685899	0	0	0	0	0	0
chr16	12887299	12887499	0	0	0	0	0	0
chr16	13033899	13034899	0	0	0	0	0	0
chr16	13111899	13112499	0	0	0	0	0	0
chr16	13163299	13163499	0	0	0	0	0	0
chr16	13163499	13164699	0	0	0	0	0	0
chr16	13164699	13165299	0	0	0	0	0	0
chr16	13203899	13204699	0	0	0	0	0	0
chr16	13262499	13262699	0	0	0	0	0	0
chr16	13264899	13265699	0	0	0	0	0	1
chr16	13324899	13325299	0	0	0	0	0	0
chr16	13445699	13447099	3	1	4	3	12	1
chr16	13649499	13649699	0	0	0	0	0	0
chr16	13688299	13689099	0	0	0	0	0	0
chr16	13689099	13689299	0	0	1	0	0	0
chr16	13689299	13689699	0	0	0	0	0	0
chr16	14144099	14144899	0	0	0	0	0	0
chr16	14144899	14145299	0	0	0	0	0	0
chr16	14145299	14145699	0	0	0	0	0	0
chr16	14377499	14377899	0	0	0	0	1	4
chr16	14378099	14378299	0	0	0	0	0	0
chr16	14400499	14402499	1084	1810	1235	2018	2360	1553
chr16	14402699	14405299	173	211	199	591	181	245
chr16	14552699	14552899	0	0	0	0	0	2
chr16	14595299	14596299	14	42	1	3	53	41
chr16	14603699	14604099	38	45	3	121	11	43
chr16	14616099	14616299	0	0	0	0	0	0
chr16	14722899	14723099	36	84	141	11	210	20
chr16	14724299	14724499	130	100	133	439	379	176
chr16	14728099	14728499	272	75	172	67	103	136
chr16	14728499	14728699	95	250	122	103	309	165
chr16	14728699	14729099	252	224	209	277	329	231
chr16	14729099	14729899	46	49	64	238	262	81
chr16	14729899	14731299	122	245	200	51	350	303
chr16	15237299	15237899	133	88	187	56	85	101
chr16	15237899	15238099	13	57	65	95	36	43
chr16	15238099	15238299	26	42	24	49	6	41
chr16	15238299	15238699	223	50	86	98	186	101
chr16	15238699	15239299	1	108	68	225	139	96
chr16	15240099	15240299	0	0	16	1	34	7
chr16	15240299	15240499	0	0	0	2	33	7
chr16	15240499	15240699	46	17	13	118	46	39
chr16	15241099	15241499	35	2	120	267	93	82
chr16	15255699	15255899	0	0	0	0	0	0
chr16	15497699	15498299	0	0	0	0	0	0
chr16	15602899	15604299	0	29	1	50	4	3
chr16	15901499	15902099	0	0	0	0	0	0
chr16	15982699	15983299	179	250	439	303	654	195
chr16	16054499	16054699	0	13	80	5	5	37
chr16	16064299	16064699	0	31	126	4	7	24
chr16	16064699	16065699	44	123	334	241	297	126
chr16	16065699	16066099	0	40	37	4	78	56
chr16	16082899	16083099	0	16	0	0	1	0
chr16	16083099	16083499	6	18	1	48	6	0
chr16	16083499	16083699	0	0	0	0	2	18
chr16	16083699	16083899	0	1	0	45	2	0
chr16	16135099	16135499	0	0	0	0	0	0
chr16	16187299	16187499	0	38	57	4	0	1
chr16	17176099	17176299	0	0	0	0	0	0
chr16	17176699	17177699	0	0	0	0	0	0
chr16	17177699	17178099	0	0	0	0	0	0
chr16	17178099	17178499	0	0	0	0	0	0
chr16	17393299	17393499	0	0	0	0	0	0
chr16	17505899	17506299	0	0	0	0	0	0
chr16	17516699	17517099	0	0	0	0	0	0
chr16	17837499	17838099	0	0	0	0	0	0
chr16	17838499	17838899	0	0	0	0	0	0
chr16	17838899	17839099	0	0	0	0	0	0
chr16	17839099	17839299	0	0	0	0	0	0
chr16	17841699	17842899	0	0	0	0	0	0
chr16	17851899	17852299	0	0	0	0	0	0
chr16	17930299	17931499	0	0	0	0	0	0
chr16	18169299	18169699	0	0	0	0	0	0
chr16	18425899	18426099	10	28	43	48	54	20
chr16	18466099	18466699	63	59	99	245	57	67
chr16	19017099	19017499	0	0	0	0	0	0
chr16	19301099	19301899	0	0	0	0	0	0
chr16	19302499	19302899	0	0	0	0	0	0
chr16	19360099	19360299	0	0	0	0	0	0
chr16	19499899	19500299	0	0	0	0	0	0
chr16	19567899	19568099	22	28	2	229	186	0
chr16	19816099	19816499	0	0	0	0	1	27
chr16	19849099	19850099	0	2	67	54	3	1
chr16	19870499	19871099	18	42	26	48	97	14
chr16	19871099	19872299	18	1	1	3	43	53
chr16	19872299	19872499	0	0	0	0	0	0
chr16	19872499	19873899	56	94	95	334	117	15
chr16	19873899	19874099	1	5	2	2	3	0
chr16	19890699	19891099	0	0	0	0	0	0
chr16	19910499	19910699	0	0	0	0	0	0
chr16	19959499	19960499	0	0	0	0	0	0
chr16	19960499	19960699	0	0	0	0	0	0
chr16	20185899	20186899	2	1	1	0	0	18
chr16	20693499	20694299	0	0	0	0	0	0
chr16	20877499	20877699	67	1	1	72	47	34
chr16	20901299	20901499	3	2	1	0	0	16
chr16	21233499	21233699	0	0	0	0	0	1
chr16	21233699	21234499	1	1	1	0	1	4
chr16	21513899	21514299	197	196	153	102	211	99
chr16	21514299	21514699	75	97	196	50	46	84
chr16	21532099	21533499	2314	2770	1983	3303	3784	2375
chr16	21534899	21535099	5	24	2	1	118	32
chr16	21772899	21773099	0	0	0	0	0	0
chr16	22103299	22104299	81	100	103	6	79	86
chr16	22236699	22237299	81	77	69	102	51	12
chr16	22332699	22333299	82	89	83	10	198	71
chr16	22333499	22333699	37	92	166	307	122	102
chr16	22364499	22365899	63	112	231	14	96	111
chr16	22643899	22644099	0	0	0	0	0	0
chr16	22644499	22645299	0	0	0	1	0	0
chr16	22645299	22646099	0	0	0	1	0	0
chr16	22646099	22646299	0	0	0	0	0	0
chr16	22646299	22646699	0	0	0	0	0	0
chr16	22646699	22648699	0	2	1	3	0	3
chr16	22648899	22649099	0	0	0	0	0	0
chr16	22650499	22650699	0	0	0	0	0	0
chr16	23212099	23213299	0	0	0	0	0	0
chr16	23234699	23234899	0	0	0	0	0	0
chr16	23610499	23611299	14	44	199	18	25	48
chr16	23740899	23741299	0	1	86	46	69	2
chr16	23797699	23799099	0	0	0	0	0	0
chr16	24062299	24062699	0	0	0	0	0	0
chr16	24066499	24067099	0	0	0	0	0	29
chr16	24109299	24109499	0	0	0	0	0	11
chr16	24109699	24111299	0	0	2	2	2	0
chr16	24111499	24112299	0	0	0	0	0	0
chr16	24136699	24137299	1	0	0	0	0	30
chr16	24141899	24142299	8	2	0	49	1	0
chr16	24149099	24151499	56	44	70	168	21	19
chr16	24220499	24220699	0	0	0	0	0	0
chr16	24392899	24393099	0	0	0	0	0	0
chr16	24393499	24394299	2	0	1	1	0	0
chr16	24694899	24695099	0	0	0	0	0	0
chr16	25865699	25866699	0	0	0	0	0	1
chr16	25866699	25867099	0	0	0	0	0	0
chr16	25867499	25868299	0	0	0	0	0	0
chr16	26061899	26063099	0	0	0	0	0	0
chr16	26067699	26068099	0	0	0	0	0	0
chr16	26230699	26232499	0	0	0	0	0	0
chr16	26232699	26233299	0	0	0	0	0	0
chr16	26610099	26610699	0	0	0	0	0	0
chr16	26995899	26996899	0	0	0	0	0	0
chr16	26996899	26998099	0	5	0	0	5	11
chr16	26998099	26998699	0	0	0	0	0	0
chr16	26998899	26999299	0	0	0	0	0	0
chr16	27335899	27336499	0	1	0	62	2	0
chr16	27337499	27338299	1	24	1	106	7	0
chr16	28102499	28102899	5	0	38	97	5	107
chr16	28104099	28104499	51	26	1	2	3	25
chr16	28104499	28104699	52	6	47	93	7	1
chr16	28104699	28105299	43	52	63	542	282	65
chr16	28341699	28341899	0	0	0	0	0	0
chr16	28832499	28832699	145	183	69	281	270	58
chr16	29049499	29049699	35	34	54	94	40	35
chr16	29167899	29168899	0	0	0	0	0	0
chr16	29296699	29296899	0	0	0	0	0	0
chr16	29296899	29297099	0	15	0	0	1	0
chr16	29471099	29472299	567	740	759	1260	973	542
chr16	29606899	29607499	151	96	240	223	199	137
chr16	29625299	29626899	1224	1399	1911	2429	2850	1302
chr16	29677899	29678499	49	0	0	1	0	14
chr16	29689899	29690099	0	1	1	4	4	6
chr16	29690099	29690299	29	25	4	244	13	98
chr16	29691299	29692099	188	179	4	8	107	45
chr16	29692099	29692499	25	46	2	4	10	59
chr16	29702899	29703299	0	63	0	3	7	14
chr16	29815699	29815899	245	167	480	126	418	321
chr16	29815899	29816299	612	901	1335	2247	1708	847
chr16	29821699	29822299	555	661	525	1225	907	796
chr16	29822699	29823299	1249	1535	1142	3754	1569	1281
chr16	29889099	29889699	171	2	5	170	94	3
chr16	29987699	29987899	42	76	3	11	142	31
chr16	29987899	29988099	79	110	124	228	139	136
chr16	30104099	30104299	70	33	163	70	235	35
chr16	30106499	30106699	49	26	0	1	3	13
chr16	30106699	30107499	64	59	47	244	72	42
chr16	30211099	30211499	212	408	303	722	601	277
chr16	30410699	30410899	88	188	242	424	258	168
chr16	30410899	30411699	824	863	1787	2499	2068	1058
chr16	30441899	30442099	23	213	449	368	221	42
chr16	30538899	30539499	209	173	713	690	697	268
chr16	30547299	30547499	63	37	1	3	138	28
chr16	30547499	30547699	0	15	1	0	0	31
chr16	30567499	30567699	66	0	49	125	7	22
chr16	30953499	30953699	64	1	3	277	203	83
chr16	30953699	30953899	0	0	81	346	11	9
chr16	30958099	30958899	177	207	183	20	212	244
chr16	30959099	30959499	321	460	310	385	193	347
chr16	31141499	31141899	2	17	3	88	51	3
chr16	31141899	31142099	2	21	30	89	5	0
chr16	31142099	31143099	44	79	36	70	70	21
chr16	31144499	31144899	69	42	8	282	83	62
chr16	31145099	31145299	0	49	53	0	5	25
chr16	31147099	31147499	33	0	0	100	4	20
chr16	31149699	31150499	45	0	2	152	6	0
chr16	31150499	31150699	65	24	61	3	8	32
chr16	31150699	31150899	3	1	65	222	50	37
chr16	31153099	31153499	203	310	409	336	420	159
chr16	31276899	31277299	0	25	0	0	1	0
chr16	31464699	31465299	333	112	74	390	445	266
chr16	46657499	46657699	80	9	48	239	54	31
chr16	46819099	46819299	25	0	0	3	2	46
chr16	47163899	47164099	1	35	1	0	3	0
chr16	47411299	47411499	50	2	0	43	6	0
chr16	47459099	47459299	1	0	48	0	2	2
chr16	47922099	47922699	0	0	0	0	0	0
chr16	47998699	47998899	0	0	0	0	0	0
chr16	48513299	48513499	0	0	0	0	0	0
chr16	48646899	48647299	39	0	0	0	0	0
chr16	49366699	49366899	0	0	0	0	0	0
chr16	49401099	49402499	2	1	4	5	3	0
chr16	49475299	49475699	0	0	0	0	0	0
chr16	49561699	49562299	0	0	0	0	0	0
chr16	49622699	49623899	0	0	0	0	0	0
chr16	49673899	49674299	0	0	0	0	0	0
chr16	49699899	49700299	0	0	0	0	3	28
chr16	49729699	49730099	0	0	0	0	0	0
chr16	49730099	49731299	70	25	0	1	1	0
chr16	49731299	49732499	1	18	0	0	3	8
chr16	49732899	49733299	0	0	0	0	2	10
chr16	49733699	49734499	0	0	0	0	0	0
chr16	49734499	49735499	0	0	0	1	0	4
chr16	49736099	49736899	1	0	0	0	0	10
chr16	49736899	49737699	0	12	2	142	1	15
chr16	49788899	49789499	0	0	1	0	1	35
chr16	49789499	49789899	0	0	0	0	0	0
chr16	49809499	49809899	0	16	0	0	2	19
chr16	49809899	49810099	0	0	0	0	0	0
chr16	49810099	49811299	0	119	3	1	7	15
chr16	49858099	49858699	0	30	1	0	1	28
chr16	50313499	50313899	3	0	2	98	3	1
chr16	50491899	50492499	0	0	1	0	0	0
chr16	50492499	50492699	0	0	1	0	0	0
chr16	50492699	50493299	0	0	0	0	0	0
chr16	51214299	51216499	0	0	52	0	2	0
chr16	51261899	51262299	0	0	0	0	0	0
chr16	51393499	51393899	0	0	0	0	0	0
chr16	51424499	51424899	0	0	0	0	0	0
chr16	51425499	51425699	0	0	0	0	0	0
chr16	51425699	51425899	0	0	0	0	0	0
chr16	51425899	51426099	0	0	0	0	0	0
chr16	51426499	51426699	0	0	0	0	0	0
chr16	51426699	51427099	0	0	0	0	0	0
chr16	51476499	51476699	0	0	0	0	0	0
chr16	51670499	51670699	1	0	1	0	1	0
chr16	51670699	51670899	0	0	0	0	0	0
chr16	51985299	51985499	0	0	0	0	0	0
chr16	52631699	52632099	0	0	0	0	0	0
chr16	53074899	53075499	0	0	0	0	0	5
chr16	53075499	53076099	0	17	0	0	0	0
chr16	53078499	53078699	0	0	0	0	0	0
chr16	53078699	53079299	39	15	28	0	2	0
chr16	53124299	53124899	42	3	2	2	167	0
chr16	53124899	53125299	2	103	1	73	8	0
chr16	53125299	53125899	34	92	117	125	13	15
chr16	53125899	53126099	0	1	0	0	1	13
chr16	53132499	53132699	51	23	2	6	5	24
chr16	53132699	53133499	105	89	136	4	105	78
chr16	53241699	53242099	92	44	81	52	111	50
chr16	54083499	54084099	21	19	3	4	108	6
chr16	54085099	54085499	0	39	0	33	3	20
chr16	55218299	55218499	0	0	0	0	0	0
chr16	55999899	56000299	0	0	0	0	0	0
chr16	56279899	56280299	0	0	0	0	0	0
chr16	56316299	56316899	0	0	0	0	0	0
chr16	56580899	56581299	0	0	0	0	0	0
chr16	56581299	56581499	0	0	0	0	0	0
chr16	56581499	56581699	0	0	0	0	0	0
chr16	56817299	56817499	44	28	56	99	102	28
chr16	56821299	56821499	0	98	3	134	141	62
chr16	56965299	56965899	633	506	1537	2204	1685	695
chr16	57180899	57182299	286	322	403	665	344	232
chr16	57293899	57294099	0	1	0	0	0	0
chr16	57294099	57294299	0	0	0	0	0	0
chr16	57294299	57294899	2	1	0	52	61	24
chr16	57450499	57450899	5	19	153	273	64	30
chr16	57506299	57506499	40	102	234	6	57	103
chr16	57506499	57506899	327	202	672	298	232	240
chr16	57509099	57509499	90	0	0	2	3	7
chr16	57844099	57844299	0	0	0	39	1	0
chr16	58027299	58027499	0	26	61	45	57	1
chr16	58062099	58062299	0	1	76	3	5	13
chr16	58062299	58062699	17	1	64	2	3	3
chr16	58062699	58062899	0	0	24	2	1	1
chr16	58163499	58163899	38	152	171	326	520	116
chr16	58277499	58277899	0	0	0	0	0	0
chr16	58529299	58529899	2	4	75	144	205	10
chr16	58529899	58530099	0	0	0	0	0	0
chr16	58895899	58896099	0	0	0	0	0	0
chr16	58896099	58896699	0	0	0	0	0	0
chr16	58896699	58897299	19	0	0	0	0	0
chr16	59598899	59599099	0	0	0	1	3	0
chr16	61764899	61765499	0	0	0	0	0	0
chr16	61835499	61835899	1	10	9	13	3	7
chr16	61905699	61907499	0	0	0	0	0	0
chr16	65263099	65263299	0	0	0	0	0	0
chr16	65269299	65269699	0	0	0	0	0	0
chr16	65269699	65270499	0	0	0	0	0	0
chr16	65762099	65762499	0	0	0	0	0	0
chr16	65805699	65807899	0	1	0	0	0	3
chr16	66545699	66545899	0	0	0	0	0	0
chr16	66545899	66546099	1	0	1	2	89	11
chr16	66546099	66546499	1	9	1	2	91	7
chr16	66642299	66642899	60	123	193	104	579	128
chr16	66673499	66673699	0	0	0	0	0	0
chr16	66762499	66763299	109	263	325	12	297	109
chr16	67274499	67274899	76	58	3	1	5	20
chr16	67275099	67275899	24	57	4	248	13	56
chr16	67448099	67448699	1	1	37	3	48	19
chr16	67457499	67458299	2	4	10	299	173	5
chr16	67458299	67459299	2	13	94	64	108	1
chr16	67459299	67459699	0	0	1	0	0	15
chr16	67628099	67628299	0	36	2	3	1	1
chr16	67891099	67891899	334	202	143	381	514	258
chr16	67891899	67892099	120	65	114	94	105	74
chr16	67892099	67892499	173	39	8	91	4	33
chr16	67892499	67892899	123	6	73	11	89	66
chr16	67959899	67960299	2	2	142	76	92	76
chr16	67999899	68000299	54	109	24	277	139	93
chr16	68000299	68000699	65	160	37	275	154	66
chr16	68741099	68741499	0	0	2	0	41	0
chr16	68776299	68777099	0	3	0	5	0	6
chr16	68778299	68779299	1	0	1	2	154	0
chr16	68795699	68796899	1	3	1	101	5	0
chr16	68796899	68797499	0	0	0	0	0	0
chr16	68797499	68799099	1	0	1	3	0	0
chr16	68812299	68812699	7	0	0	0	0	0
chr16	68812699	68813499	41	0	0	3	2	0
chr16	68823499	68823899	1	3	0	4	1	1
chr16	68823899	68825099	0	0	0	4	14	0
chr16	68825099	68826099	0	8	0	0	0	1
chr16	68826299	68827299	0	0	0	0	0	0
chr16	69006499	69007299	80	49	20	56	20	13
chr16	69105699	69106499	49	39	2	114	10	1
chr16	69110299	69110899	1	24	2	1	1	7
chr16	69123099	69123699	79	38	121	123	94	17
chr16	69123899	69124099	1	0	22	0	1	45
chr16	69131499	69131699	1	0	1	1	3	43
chr16	69141699	69142699	474	278	475	829	298	174
chr16	69142699	69143099	125	66	314	448	238	176
chr16	69365699	69365899	1	21	40	178	140	67
chr16	69564299	69564899	76	26	70	348	22	28
chr16	69760899	69761299	173	377	336	953	839	452
chr16	69761299	69762099	43	256	269	395	393	168
chr16	69852499	69853499	1	1	73	38	5	18
chr16	69924299	69924899	0	20	80	3	4	0
chr16	69961099	69961299	1	6	70	0	2	11
chr16	69975499	69975899	1	0	9	0	1	9
chr16	69976699	69976899	0	27	61	0	4	1
chr16	69977499	69977699	0	0	0	0	1	8
chr16	70221699	70222099	21	0	1	57	3	0
chr16	70323699	70323899	181	89	197	214	85	71
chr16	70323899	70324299	2	1	186	52	45	5
chr16	70415499	70415899	800	741	1492	3092	1602	615
chr16	70452699	70452899	54	70	0	24	4	18
chr16	70455099	70455699	1	8	85	3	111	40
chr16	70461699	70461899	0	30	2	1	4	13
chr16	70461899	70463099	156	183	151	234	23	132
chr16	70463099	70463299	1	27	0	1	12	13
chr16	70464099	70464499	47	1	0	1	0	12
chr16	70464499	70464899	51	121	76	8	87	73
chr16	70464899	70465499	42	0	2	1	1	11
chr16	70466699	70467499	40	2	58	3	8	13
chr16	70727099	70728699	28	126	5	183	181	12
chr16	70748899	70749499	43	0	0	90	1	17
chr16	70967099	70967499	0	0	0	0	0	0
chr16	71040099	71040499	0	0	0	0	0	0
chr16	71042699	71043299	0	15	0	0	0	0
chr16	71043299	71044299	0	0	0	0	0	0
chr16	71044299	71044899	0	0	0	0	0	0
chr16	71060499	71061299	0	0	0	0	0	0
chr16	71061299	71062899	0	2	1	0	1	25
chr16	71062899	71063299	0	0	0	0	0	0
chr16	71071699	71071899	0	0	0	0	0	0
chr16	71089499	71089899	0	0	0	0	0	0
chr16	71186499	71187299	8	0	0	0	0	0
chr16	71187299	71187699	0	0	0	0	0	0
chr16	71187699	71188099	0	0	0	0	0	0
chr16	71188699	71188899	23	0	0	52	1	9
chr16	71288899	71289499	0	30	0	0	3	0
chr16	71420699	71421299	0	0	0	0	0	23
chr16	71421299	71421699	0	41	1	2	3	0
chr16	71421699	71421899	0	41	1	2	3	0
chr16	71559499	71561099	8	0	2	3	0	15
chr16	71741299	71741899	22	3	59	7	96	78
chr16	71742099	71742299	2	1	4	1	73	5
chr16	71743499	71743699	0	0	0	0	0	0
chr16	72106499	72107299	63	123	1	2	2	9
chr16	72159099	72159499	0	0	0	94	4	0
chr16	72405499	72405899	5	32	118	130	15	18
chr16	73320299	73320499	0	0	0	0	0	0
chr16	73638899	73639299	149	130	119	13	268	103
chr16	73863899	73864099	3	1	3	5	3	4
chr16	73864099	73864299	5	4	4	4	9	16
chr16	73871499	73871699	48	1	1	180	11	36
chr16	74133699	74133899	0	14	0	0	0	0
chr16	74134899	74136499	0	30	2	0	1	0
chr16	74769099	74769299	0	1	1	0	2	18
chr16	74783299	74784099	0	0	0	0	0	0
chr16	74833899	74834099	5	5	5	3	7	6
chr16	74901299	74901699	293	17	81	417	187	78
chr16	74902099	74902299	0	0	1	0	0	16
chr16	75097499	75097899	52	53	37	120	7	20
chr16	75129699	75130299	75	1	4	142	122	2
chr16	75130499	75130699	45	0	1	1	2	2
chr16	75139499	75139699	34	18	107	2	5	15
chr16	75144699	75145099	315	229	312	473	394	167
chr16	75148899	75149499	56	60	97	58	133	40
chr16	75150299	75150699	141	93	4	222	10	25
chr16	75150699	75151099	4	55	42	9	156	71
chr16	75152299	75153899	3	76	63	3	4	19
chr16	75154099	75154499	0	0	0	0	0	0
chr16	75277699	75278899	131	61	116	157	68	62
chr16	75278899	75279099	0	0	45	3	3	11
chr16	75279099	75279899	2	15	1	244	12	64
chr16	75280299	75280699	52	98	59	5	7	19
chr16	75280699	75281099	123	115	71	349	28	84
chr16	75285699	75287499	404	369	522	775	628	332
chr16	75287499	75288099	141	81	178	127	23	87
chr16	75288099	75288699	70	87	67	2	11	72
chr16	75288699	75289499	68	172	4	8	168	26
chr16	75289899	75290099	0	46	0	0	2	11
chr16	75290099	75290699	0	0	1	55	4	12
chr16	75290699	75291499	36	147	3	110	19	15
chr16	75295099	75295499	31	8	113	1	2	18
chr16	75505499	75505699	0	14	0	0	4	0
chr16	75505899	75506099	0	0	0	0	0	0
chr16	75506099	75506899	1	2	71	3	92	18
chr16	75584099	75584699	74	36	2	104	12	49
chr16	75628299	75628499	46	41	29	5	92	25
chr16	75628499	75628699	1	38	4	5	166	28
chr16	75861499	75861699	4	2	10	4	13	10
chr16	75861699	75861899	1	2	1	2	1	1
chr16	77867699	77868699	0	0	0	0	0	0
chr16	77999299	77999899	0	0	0	0	0	0
chr16	78001699	78002299	0	0	0	0	0	0
chr16	78002299	78002699	3	2	1	1	0	0
chr16	78024699	78025299	0	0	0	0	0	0
chr16	78025499	78026299	0	0	0	0	0	0
chr16	78026899	78027099	0	0	0	0	0	0
chr16	78027099	78027699	0	0	0	0	0	0
chr16	78029699	78030499	0	0	0	0	0	0
chr16	78309499	78309699	0	42	2	1	1	0
chr16	79203499	79204099	0	0	0	0	0	3
chr16	79332299	79333499	0	2	0	1	0	2
chr16	79333499	79333699	0	0	0	0	0	0
chr16	79333699	79333899	0	0	0	0	0	0
chr16	81174699	81175099	0	0	0	0	0	0
chr16	81271299	81271499	0	0	0	0	0	0
chr16	81449499	81449699	0	0	0	0	0	0
chr16	81462899	81463099	0	0	0	0	0	0
chr16	81546699	81547299	97	13	7	346	90	89
chr16	81684499	81684899	1	69	1	1	4	19
chr16	81686899	81687299	0	0	0	0	0	0
chr16	81743099	81743299	24	0	0	3	77	1
chr16	81750299	81750699	0	0	0	0	0	0
chr16	81762899	81763299	0	0	0	0	0	0
chr16	81763299	81763699	0	0	0	0	0	0
chr16	81763699	81764699	0	0	0	0	1	17
chr16	81832499	81832699	0	0	0	0	0	0
chr16	82172899	82173299	1	4	112	3	2	59
chr16	82816299	82817099	0	0	0	0	0	0
chr16	83670899	83671299	5	4	5	12	3	3
chr16	83835699	83836699	0	0	0	0	0	0
chr16	83872899	83873699	0	0	0	1	0	0
chr16	83873699	83874099	0	0	0	0	0	0
chr16	83874699	83875299	0	0	1	0	0	1
chr16	83875299	83877699	0	0	1	1	1	0
chr16	84172499	84172699	42	0	2	1	0	0
chr16	84172699	84172899	42	0	2	1	0	0
chr16	84333499	84333899	0	0	0	0	0	0
chr16	84403899	84404099	0	0	0	0	0	0
chr16	84560499	84560699	0	0	0	0	0	0
chr16	84565299	84566299	40	1	0	2	4	37
chr16	84594899	84595899	167	94	37	303	29	97
chr16	84599699	84601099	275	53	4	7	112	93
chr16	84875299	84875499	0	0	0	0	0	0
chr16	84875499	84875899	0	0	0	0	0	0
chr16	85157499	85157699	0	0	0	0	0	0
chr16	85170099	85170299	48	23	0	0	1	23
chr16	85235699	85236499	2	50	84	136	90	1
chr16	85236699	85236899	0	0	0	0	0	0
chr16	85239899	85240099	45	4	58	141	11	1
chr16	85254099	85254299	0	20	3	67	82	1
chr16	85470299	85470699	1	77	52	66	9	4
chr16	85471099	85471499	0	53	1	0	2	14
chr16	85556699	85557299	0	0	0	0	0	0
chr16	85558699	85559499	0	0	2	0	1	20
chr16	85603099	85604099	105	46	135	6	8	66
chr16	85605499	85606299	0	0	0	0	0	5
chr16	85622699	85622899	49	1	1	0	2	0
chr16	85639899	85640299	3	68	35	3	185	47
chr16	85640299	85640499	0	18	35	0	4	0
chr16	85641099	85641699	61	52	75	3	7	52
chr16	85779899	85780699	50	34	101	5	90	16
chr16	85801099	85802499	396	281	325	758	365	284
chr16	86621299	86621499	0	0	0	0	0	0
chr16	86987699	86987899	0	0	0	0	0	0
chr16	87127699	87127899	0	0	0	0	0	0
chr16	87421499	87421699	1	3	190	4	175	26
chr16	87421699	87422299	109	103	260	617	340	14
chr16	87573899	87574099	0	0	0	0	0	0
chr16	87609699	87610299	0	0	0	0	0	0
chr16	87616299	87616499	0	0	0	0	0	0
chr16	87812099	87812299	6	32	121	46	263	47
chr16	87812299	87812899	137	97	622	1954	1109	144
chr16	87812899	87813099	26	36	1	76	120	34
chr16	87853899	87854099	0	0	0	0	0	0
chr16	87854299	87854699	0	0	0	0	0	0
chr16	87858899	87859299	1	0	48	0	2	0
chr16	87862099	87862299	185	350	525	1969	684	258
chr16	87885299	87887699	292	95	1112	2405	1597	228
chr16	87903299	87904299	439	729	945	1806	1219	674
chr16	87905699	87906499	1	0	2	2	5	6
chr16	87912899	87913099	0	0	1	0	1	10
chr16	87958299	87958499	0	0	0	0	0	0
chr16	87978899	87979499	63	2	136	87	9	18
chr16	87979899	87980499	0	2	2	0	93	4
chr16	88022299	88022699	1	0	0	99	6	0
chr16	88043499	88044299	61	71	1	3	8	22
chr16	88694699	88695299	33	0	2	236	14	17
chr16	88829499	88829699	3	0	116	2	4	24
chr16	88829699	88830099	1	1	3	174	11	29
chr16	88831299	88831699	0	2	48	0	119	2
chr16	88876699	88877499	650	806	1304	1765	1572	867
chr16	88984699	88985499	0	0	0	0	0	0
chr16	89180499	89181099	248	136	56	15	103	132
chr16	89233499	89233899	10	33	28	259	23	2
chr16	89356099	89356299	0	17	37	1	0	1
chr16	89356499	89356899	0	0	0	0	0	0
chr16	89356899	89357299	3	86	1	27	6	61
chr16	89357299	89357499	55	56	4	129	16	13
chr16	89357499	89358899	62	126	10	233	253	129
chr16	89358899	89359899	1	11	65	146	268	44
chr16	89389299	89389699	1	0	1	84	57	16
chr16	89428499	89429299	119	66	151	365	263	87
chr16	89457899	89459499	298	139	292	224	415	222
chr16	89630899	89631499	1389	1409	1054	3279	2163	1337
chr16	89631499	89631899	637	593	677	1732	1213	879
chr16	89631899	89632699	2024	2435	1596	4895	2531	1980
chr16	89766099	89766299	63	14	2	189	166	21
chr16	89766299	89766499	103	35	210	465	219	40
chr16	89976299	89976899	5	106	81	358	223	107
chr16	90087099	90087299	67	89	32	2	7	31
chr16	90087499	90087699	15	53	1	1	2	5
chr16	90102499	90102699	21	22	142	8	179	1
chr17	51200	51400	1	1	33	44	33	1
chr17	95000	95200	0	0	0	0	0	0
chr17	259484	259684	311	345	1091	2593	869	191
chr17	423850	424250	70	33	141	6	10	16
chr17	426450	426650	0	0	0	1	0	33
chr17	576650	577050	12	1	25	3	1	34
